seed_idx,rung,rung_id,rung_description,fit_type,replicate_id,seed,sub_seed,system,system_raw,root_z_true,log_L0,log_L1,log_B,log_B_eff,rho_collapsed,rho,brier,log_score,brier_improvement_vs_prior,log_score_improvement_vs_prior,evidence_category,correct_sign,classified_present_at_0p5,brier_improvement,log_score_improvement,sweep_beta_pres,sweep_beta_abs,unique_observation_values,mean_leaf_loglik_z0,mean_leaf_loglik_z1
476,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,476,20260511,496261939,Chicken,Chicken,1,-19.09830892833385,-18.851844529832174,0.24646439850167567,0.24646439850167567,0.20375745335554607,0.20375745335554607,0.6340021930868454,-1.5908249466441136,0.060442251357599175,0.2009345225839414,ambiguous,True,False,0.060442251357599175,0.2009345225839414,0.6,0.4,"0,1",-11.165378502001554,-7.116774905647697
476,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,476,20260511,496261939,LLMs,2024 Leading Chat LLMs,0,-33.8320536712404,-33.7084548353199,0.1235988359205038,0.1235988359205038,0.18454708080472798,0.18454708080472798,0.0340576250335468,-0.2040115910275371,-0.006279847255769022,-0.021690034233582484,ambiguous,False,False,-0.006279847255769022,-0.021690034233582484,0.6,0.4,"0,1",-10.245241321012038,-8.036912086637209
477,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,477,20260511,497261942,Chicken,Chicken,0,-30.627427977620048,-30.873892230681264,-0.246464253061216,-0.246464253061216,0.13518140330629067,0.13518140330629067,0.018274011799858013,-0.14523550884844266,0.009503765977919763,0.03708604794551196,ambiguous,True,False,0.009503765977919763,0.03708604794551196,0.6,0.4,"0,1",-7.116774905647697,-11.165378502001552
477,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,477,20260511,497261942,LLMs,2024 Leading Chat LLMs,1,-27.80836996184022,-27.808369965891814,-4.051592839005025e-09,-4.051592839005025e-09,0.16666666610394543,0.16666666610394543,0.6944444453823132,-1.7917594726043824,-9.378686716132734e-10,-3.376327439852389e-09,ambiguous,False,False,-9.378686716132734e-10,-3.376327439852389e-09,0.6,0.4,"0,1",-9.141076703824623,-9.141076703824625
478,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,478,20260511,498261945,Chicken,Chicken,1,-24.740707017667322,-24.987171561609447,-0.2464645439421247,-0.2464645439421247,0.135181369300166,0.135181369300166,0.7479112640055359,-2.0011379259029836,-0.05346681956109134,-0.2093784566749286,ambiguous,False,False,-0.05346681956109134,-0.2093784566749286,0.6,0.4,"0,1",-7.116774905647697,-11.165378502001552
478,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,478,20260511,498261945,LLMs,2024 Leading Chat LLMs,0,-27.80381124948861,-27.804338459029655,-0.0005272095410440159,-0.0005272095410440159,0.1665934559867848,0.1665934559867848,0.027753379577620804,-0.182233707836929,2.439820015697272e-05,8.78489570256269e-05,ambiguous,True,False,2.439820015697272e-05,8.78489570256269e-05,0.6,0.4,"0,1",-9.141076703824623,-9.141076703824623
479,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,479,20260511,499261948,Chicken,Chicken,0,-30.34815829523858,-30.84055872664588,-0.49240043140730094,-0.49240043140730094,0.10891827226675038,0.10891827226675038,0.011863190033573966,-0.11531912986687672,0.01591458774420381,0.0670024269270779,ambiguous,True,False,0.01591458774420381,0.0670024269270779,0.6,0.4,"0,1",-5.276500543668671,-13.005652863980577
479,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,479,20260511,499261948,LLMs,2024 Leading Chat LLMs,1,-30.769330243453215,-30.892559966146486,-0.12322972269327082,-0.12322972269327082,0.1502466779326407,0.1502466779326407,0.7220807083645133,-1.895476816076542,-0.027636263920068793,-0.1037173468484871,ambiguous,False,False,-0.027636263920068793,-0.1037173468484871,0.6,0.4,"0,1",-8.588994395230916,-9.693159012418331
480,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,480,20260511,500261951,Chicken,Chicken,1,-33.95528302470468,-33.5852173781195,0.37006564658517505,0.37006564658517505,0.22454527084642384,0.22454527084642384,0.6013300369666461,-1.4936779402516687,0.09311440747779842,0.2980815289763863,ambiguous,True,False,0.09311440747779842,0.2980815289763863,0.6,0.4,"0,1",-12.821625427782674,-5.460527979866574
480,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,480,20260511,500261951,LLMs,2024 Leading Chat LLMs,0,-36.496479028378765,-36.62034244775124,-0.12386341937247636,-0.12386341937247636,0.15016579015178563,0.15016579015178563,0.02254976453191012,-0.16271399575935597,0.005228013245867656,0.019607561034598653,ambiguous,True,False,0.005228013245867656,0.019607561034598653,0.6,0.4,"0,1",-7.484829778043501,-10.79732362960575
481,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,481,20260511,501261954,Chicken,Chicken,0,-30.74962684464086,-30.749997350059477,-0.0003705054186156076,-0.0003705054186156076,0.1666152139358416,0.1666152139358416,0.027760629514886268,-0.18225981542300224,1.7148262891508725e-05,6.174137095238397e-05,ambiguous,True,False,1.7148262891508725e-05,6.174137095238397e-05,0.6,0.4,"0,1",-8.220939522835112,-10.061213884814137
481,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,481,20260511,501261954,LLMs,2024 Leading Chat LLMs,1,-36.47098573659443,-36.47072616800645,0.000259568587978265,0.000259568587978265,0.16670272097876127,0.16670272097876127,0.6943843552242002,-1.791543166750555,6.0089220244363695e-05,0.00021630247749993003,ambiguous,True,False,6.0089220244363695e-05,0.00021630247749993003,0.6,0.4,"0,1",-9.693159012418333,-8.588994395230916
482,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,482,20260511,502261957,Chicken,Chicken,1,-27.927046300576038,-27.68110824114698,0.2459380594290579,0.2459380594290579,0.20367207323309702,0.20367207323309702,0.634138166948874,-1.5912440626783084,0.06030627749557049,0.20051540654974653,ambiguous,True,False,0.06030627749557049,0.20051540654974653,0.6,0.4,"0,1",-11.349405938199457,-6.932747469449795
482,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,482,20260511,502261957,LLMs,2024 Leading Chat LLMs,0,-27.66621238635765,-27.789129401099075,-0.12291701474142513,-0.12291701474142513,0.15028660654087075,0.15028660654087075,0.022586064105570496,-0.16285617052286777,0.00519171367220728,0.01946538627108685,ambiguous,True,False,0.00519171367220728,0.01946538627108685,0.6,0.4,"0,1",-8.404966959033015,-9.877186448616234
483,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,483,20260511,503261960,Chicken,Chicken,0,-30.61023874849508,-30.733101315594933,-0.1228625670998511,-0.1228625670998511,0.15029355966662733,0.15029355966662733,0.022588154077266068,-0.16286435346344355,0.0051896237005117085,0.01945720333051107,ambiguous,True,False,0.0051896237005117085,0.01945720333051107,0.6,0.4,"0,1",-8.957049267626722,-9.325104140022527
483,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,483,20260511,503261960,LLMs,2024 Leading Chat LLMs,1,-33.678313868777984,-33.554766283973336,0.12354758480464767,0.12354758480464767,0.1845393681768893,0.1845393681768893,0.6649760420533469,-1.689892460610812,0.029468402391097603,0.10186700861724285,ambiguous,True,False,0.029468402391097603,0.10186700861724285,0.6,0.4,"0,1",-10.613296193407844,-7.668857214241405
484,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,484,20260511,504261963,Chicken,Chicken,1,-42.54211928232182,-42.66498295634196,-0.12286367402013809,-0.12286367402013809,0.15029341830697784,0.15029341830697784,0.7220012749724405,-1.8951657735547702,-0.027556830527995957,-0.10340630432671527,ambiguous,False,False,-0.027556830527995957,-0.10340630432671527,0.6,0.4,"0,1",-8.588994395230916,-9.693159012418331
484,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,484,20260511,504261963,LLMs,2024 Leading Chat LLMs,0,-30.57296639509095,-30.45005038535801,0.12291600973293981,0.12291600973293981,0.18444434479665311,0.18444434479665311,0.034019716327466656,-0.20388561252586232,-0.00624193854968888,-0.0215640557319077,ambiguous,False,False,-0.00624193854968888,-0.0215640557319077,0.6,0.4,"0,1",-9.693159012418331,-8.588994395230918
485,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,485,20260511,505261966,Chicken,Chicken,0,-33.53210839028938,-33.531793303087056,0.0003150872023240936,0.0003150872023240936,0.16671043337451497,0.16671043337451497,0.027792368595918594,-0.18237407822259868,-1.4590818140817335e-05,-5.2521428644064505e-05,ambiguous,False,False,-1.4590818140817335e-05,-5.2521428644064505e-05,0.6,0.4,"0,1",-9.50913157622043,-8.773021831428819
485,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,485,20260511,505261966,LLMs,2024 Leading Chat LLMs,1,-30.905928231794668,-30.906293553256123,-0.0003653214614551814,-0.0003653214614551814,0.1666159337533028,0.1666159337533028,0.6945290018738793,-1.792063913046555,-8.455742943480615e-05,-0.0003044438185000331,ambiguous,False,False,-8.455742943480615e-05,-0.0003044438185000331,0.6,0.4,"0,1",-9.325104140022527,-8.957049267626722
486,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,486,20260511,506261969,Chicken,Chicken,1,-30.627173068083074,-30.873323590303443,-0.24615052222036837,-0.24615052222036837,0.13521808495862125,0.13521808495862125,0.7478477605826344,-2.000866359832101,-0.05340331613818983,-0.20910689060404586,ambiguous,False,False,-0.05340331613818983,-0.20910689060404586,0.6,0.4,"0,1",-7.116774905647697,-11.165378502001552
486,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,486,20260511,506261969,LLMs,2024 Leading Chat LLMs,0,-30.76932731176376,-30.892562862403807,-0.12323555064004665,-0.12323555064004665,0.15024593386496,0.15024593386496,0.02257384064295393,-0.16280830532169677,0.005203937134823845,0.019513251472257853,ambiguous,True,False,0.005203937134823845,0.019513251472257853,0.6,0.4,"0,1",-7.484829778043501,-10.797323629605748
487,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,487,20260511,507261972,Chicken,Chicken,0,-24.577973038788976,-24.824435697596634,-0.24646265880765839,-0.24646265880765839,0.13518158968642388,0.13518158968642388,0.018274062190148665,-0.14523572436202437,0.009503715587629111,0.037085832431930255,ambiguous,True,False,0.009503715587629111,0.037085832431930255,0.6,0.4,"0,1",-7.484829778043502,-10.797323629605748
487,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,487,20260511,507261972,LLMs,2024 Leading Chat LLMs,1,-45.46443348817324,-45.46495975132004,-0.0005262631467957135,-0.0005262631467957135,0.16659358738427602,0.16659358738427602,0.6945662485890104,-1.792198041080976,-0.00012180414456586242,-0.0004385718529209548,ambiguous,False,False,-0.00012180414456586242,-0.0004385718529209548,0.6,0.4,"0,1",-9.141076703824623,-9.141076703824623
488,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,488,20260511,508261975,Chicken,Chicken,1,-27.912655170509332,-27.543484471141237,0.36917069936809455,0.36917069936809455,0.22438947685406116,0.22438947685406116,0.6015716836147169,-1.4943720010229267,0.09287276082972762,0.2973874682051283,ambiguous,True,False,0.09287276082972762,0.2973874682051283,0.6,0.4,"0,1",-12.45357055538687,-5.828582852262379
488,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,488,20260511,508261975,LLMs,2024 Leading Chat LLMs,0,-33.675497702168705,-33.55242497225938,0.12307272990932461,0.12307272990932461,0.18446792053682437,0.18446792053682437,0.03402841370718015,-0.20391452052347867,-0.006250635929402372,-0.021592963729524045,ambiguous,False,False,-0.006250635929402372,-0.021592963729524045,0.6,0.4,"0,1",-10.613296193407844,-7.668857214241404
489,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,489,20260511,509261978,Chicken,Chicken,0,-21.77974541596369,-21.902978195110048,-0.12323277914635966,-0.12323277914635966,0.15024628770770335,0.15024628770770335,0.02257394696994597,-0.16280872172784427,0.005203830807831808,0.019512835066110346,ambiguous,True,False,0.005203830807831808,0.019512835066110346,0.6,0.4,"0,1",-8.036912086637209,-10.24524132101204
489,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,489,20260511,509261978,LLMs,2024 Leading Chat LLMs,1,-25.141320973855077,-24.8948565753534,0.24646439850167567,0.24646439850167567,0.20375745335554607,0.20375745335554607,0.6340021930868454,-1.5908249466441136,0.060442251357599175,0.2009345225839414,ambiguous,True,False,0.060442251357599175,0.2009345225839414,0.6,0.4,"0,1",-11.165378502001552,-7.116774905647696
490,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,490,20260511,510261981,Chicken,Chicken,1,-39.594897017168705,-39.71739221940899,-0.12249520224028743,-0.12249520224028743,0.15034048017236018,0.15034048017236018,0.7219212996337354,-1.8948526893283753,-0.027476855189290883,-0.10309322010032029,ambiguous,False,False,-0.027476855189290883,-0.10309322010032029,0.6,0.4,"0,1",-9.141076703824623,-9.141076703824623
490,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,490,20260511,510261981,LLMs,2024 Leading Chat LLMs,0,-18.975075019508477,-18.97507603978058,-1.0202721014707095e-06,-1.0202721014707095e-06,0.16666652496225628,0.16666652496225628,0.027777730542994396,-0.18232138674867662,4.723478337978482e-08,1.7004527799735492e-07,ambiguous,True,False,4.723478337978482e-08,1.7004527799735492e-07,0.6,0.4,"0,1",-8.957049267626722,-9.325104140022528
491,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,491,20260511,511261984,Chicken,Chicken,0,-27.945989219842946,-27.822758477189232,0.12323074265371403,0.12323074265371403,0.18449169308136731,0.18449169308136731,0.03403718481602944,-0.2039436706840058,-0.00625940703825166,-0.02162211389005117,ambiguous,False,False,-0.00625940703825166,-0.02162211389005117,0.6,0.4,"0,1",-9.877186448616234,-8.404966959033015
491,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,491,20260511,511261984,LLMs,2024 Leading Chat LLMs,1,-24.753207087779707,-25.12237487177196,-0.36916778399225336,-0.36916778399225336,0.12146754995320337,0.12146754995320337,0.7718192657852272,-2.108108130447826,-0.07737482134078266,-0.316348661219771,ambiguous,False,False,-0.07737482134078266,-0.316348661219771,0.6,0.4,"0,1",-6.380665160856086,-11.901488246793162
492,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,492,20260511,512261987,Chicken,Chicken,1,-30.34815720061792,-30.84055965885817,-0.49240245824024953,-0.49240245824024953,0.10891807555246781,0.10891807555246781,0.7940269960771175,-2.217159279782283,-0.09958255163267293,-0.42539981055422826,ambiguous,False,False,-0.09958255163267293,-0.42539981055422826,0.6,0.4,"0,1",-4.908445671272866,-13.373707736376383
492,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,492,20260511,512261987,LLMs,2024 Leading Chat LLMs,0,-27.664578652834976,-27.787282188129247,-0.1227035352942707,-0.1227035352942707,0.15031387001736668,0.15031387001736668,0.022594259519597804,-0.16288825653457037,0.005183518258179972,0.01943330025938425,ambiguous,True,False,0.005183518258179972,0.01943330025938425,0.6,0.4,"0,1",-8.404966959033015,-9.877186448616236
493,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,493,20260511,513261990,Chicken,Chicken,0,-45.48062907409934,-45.604284341070034,-0.12365526697069384,-0.12365526697069384,0.15019235566839828,0.15019235566839828,0.022557743701222648,-0.16274525589401254,0.005220034076555129,0.019576300899942084,ambiguous,True,False,0.005220034076555129,0.019576300899942084,0.6,0.4,"0,1",-7.300802341845598,-10.98135106580365
493,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,493,20260511,513261990,LLMs,2024 Leading Chat LLMs,1,-30.727120191694322,-30.60420163082519,0.122918560869131,0.122918560869131,0.18444472855067578,0.18444472855067578,0.6651304007887808,-1.6904054346339645,0.029314043655663702,0.10135403459409043,ambiguous,True,False,0.029314043655663702,0.10135403459409043,0.6,0.4,"0,1",-10.061213884814137,-8.220939522835112
494,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,494,20260511,514261993,Chicken,Chicken,1,-33.55747145943648,-33.68070249515062,-0.12323103571414151,-0.12323103571414151,0.15024651029591127,0.15024651029591127,0.7220809932642768,-1.895477931820499,-0.02763654881983224,-0.1037184625924441,ambiguous,False,False,-0.02763654881983224,-0.1037184625924441,0.6,0.4,"0,1",-8.404966959033015,-9.877186448616234
494,L2_sweep,L2_sweep__0p60_0p40,toy depth-3 lower-edge gap sweep with root-to-top edges fixed at 0.90/0.10,no_fit_exact_dp,494,20260511,514261993,LLMs,2024 Leading Chat LLMs,0,-28.050279374588886,-27.55787762268858,0.49240175190030655,0.49240175190030655,0.246561459098467,0.246561459098467,0.06079255311276501,-0.28310782907093357,-0.033014775334987236,-0.10078627227697895,ambiguous,False,False,-0.033014775334987236,-0.10078627227697895,0.6,0.4,"0,1",-13.18968030017848,-5.092473107470769
